letter,frequency
"PJ-TSMGUI11-0","6.178964"
"LOU_HOLT","17815.011055"
"LILLIAN_RICHARDS","6165.856658000001"
"SHANE.YORK","6213.94804"
"DIR2-TSMGUI4-8","1.033321"
"PJ-TSMGUI11-12","3360.0295960000003"
"PJ-TSMGUI11-18","22681.986786"
"PJ-TSMGUI11-19","6.422331"
"NAS-LEGACY-1","51946.94952999999"
"NAS-CLUSTER-1","44108.085590999995"
"NAS-DISK-1","17882.866341999998"
"NAS-ATRISK-2","371.375372"
"NAS-ATRISK-3","7481.843302"
"PJ-TSMGUI11-2","1974.819552"
"VTL1-TSMGUI11-1","160212.530718"
"TAPE1-TSMGUI11-0","262025.00352199998"
"TAPE1-TSMGUI11-1","48100.409546999996"
"TAPE1-TSMGUI11-2","219497.684924"
"TAPE1-TSMGUI11-3","142631.632403"
"TAPE1-TSMGUI11-4","97640.499696"
"TAPE1-TSMGUI11-5","254476.99167200003"
"TAPE1-TSMGUI11-7","219920.083057"
"PJ-TSMGUI11-3","12835.838453000002"
"PJ-TSMGUI11-4","14487.697965000001"
"PJ-TSMGUI11-5","1560.446199"
"PJ-TSMGUI11-7","699.480681"
"PJ-TSMGUI11-8","5235.528216999999"
"PJ-TSMGUI11-9","6.178964"
"PJ-TSMGUI11-10","6.193788"
"PJ-TSMGUI11-11","6.193788"
"PJ-TSMGUI11-14","6.193788"
"PJ-TSMGUI11-15","6.423325999999999"
"PJ-TSMGUI11-16","4740.896239999999"
"PJ-TSMGUI11-17","9914.615142999999"
